Frame,Channel,Local_Max,Time,V
905,0,True,5.61799997755158e-08,0.18800000892952085
905,0,True,6.845999972644734e-08,0.19200000911951065
905,0,True,8.079999967713913e-08,0.19600000930950046
905,0,True,9.309999962799076e-08,0.19200000911951065
906,0,False,1.2479999950132381e-08,0.05200000246986747
906,0,False,2.5519999898027113e-08,0.04800000227987766
906,0,False,3.71199998516758e-08,0.05600000265985727
906,0,False,5.015999979957053e-08,0.05600000265985727
906,0,False,6.171999975337905e-08,0.05200000246986747
906,0,False,7.479999970111395e-08,0.04400000208988786
906,0,False,8.629999965516222e-08,0.05600000265985727
906,0,True,6.719999973148205e-09,0.19200000911951065
906,0,True,1.7519999929993535e-08,0.19200000911951065
906,0,True,3.057999987780835e-08,0.19200000911951065
906,0,True,4.2879999828659976e-08,0.20000000949949026
906,0,True,5.439999978262833e-08,0.18800000892952085
906,0,True,6.743999973052306e-08,0.20000000949949026
906,0,True,8.049999967833787e-08,0.19600000930950046
906,0,True,9.207999963206648e-08,0.19200000911951065
907,0,False,1.4279999942939936e-08,0.04800000227987766
907,0,False,2.6559999893871478e-08,0.05200000246986747
907,0,False,3.887999984464319e-08,0.04400000208988786
907,0,False,5.117999979549481e-08,0.04800000227987766
907,0,False,6.345999974642635e-08,0.04800000227987766
907,0,False,7.577999969719806e-08,0.04800000227987766
907,0,False,8.807999964804969e-08,0.05600000265985727
907,0,True,6.179999975305939e-09,0.19200000911951065
907,0,True,1.9299999922881006e-08,0.19600000930950046
907,0,True,3.157999987381255e-08,0.20000000949949026
907,0,True,4.385999982474409e-08,0.19200000911951065
907,0,True,5.695999977239907e-08,0.19200000911951065
907,0,True,6.853999972612768e-08,0.20000000949949026
907,0,True,8.23399996709856e-08,0.19600000930950046
907,0,True,9.237999963086774e-08,0.19200000911951065
908,0,False,1.3459999946216494e-08,0.05600000265985727
908,0,False,2.6559999893871478e-08,0.04400000208988786
908,0,False,3.889999984456327e-08,0.05200000246986747
908,0,False,5.035999979877137e-08,0.05600000265985727
908,0,False,6.271999974938325e-08,0.04800000227987766
908,0,False,7.505999970007504e-08,0.05200000246986747
908,0,False,8.813999964780994e-08,0.05200000246986747
908,0,True,6.9399999722691286e-09,0.19200000911951065
908,0,True,1.9259999923040838e-08,0.18800000892952085
908,0,True,3.1519999874052296e-08,0.19600000930950046
908,0,True,4.389999982458426e-08,0.19600000930950046
908,0,True,5.6159999775595715e-08,0.18400000873953104
908,0,True,6.857999972596784e-08,0.19600000930950046
908,0,True,8.075999967729897e-08,0.19200000911951065
908,0,True,9.311999962791084e-08,0.19200000911951065
909,0,False,1.4239999943099768e-08,0.04400000208988786
909,0,False,2.6559999893871478e-08,0.05200000246986747
909,0,False,3.811999984768e-08,0.04800000227987766
909,0,False,5.121999979533498e-08,0.05200000246986747
909,0,False,6.345999974642635e-08,0.05200000246986747
909,0,False,7.505999970007504e-08,0.05200000246986747
909,0,False,8.813999964780994e-08,0.05200000246986747
909,0,True,6.179999975305939e-09,0.18800000892952085
909,0,True,1.8479999926157564e-08,0.19200000911951065
909,0,True,3.1559999873892464e-08,0.19600000930950046
909,0,True,4.387999982466417e-08,0.19600000930950046
909,0,True,5.6919999772558905e-08,0.19200000911951065
909,0,True,6.92599997232507e-08,0.19200000911951065
909,0,True,8.077999967721905e-08,0.19600000930950046
909,0,True,9.309999962799076e-08,0.19600000930950046
910,0,False,1.353999994589683e-08,0.05200000246986747
910,0,False,2.5839999896748456e-08,0.05200000246986747
910,0,False,3.887999984464319e-08,0.05200000246986747
910,0,False,5.043999979845171e-08,0.04800000227987766
910,0,False,6.269999974946316e-08,0.05200000246986747
910,0,False,7.507999969999513e-08,0.04800000227987766
910,0,False,8.73199996510865e-08,0.04800000227987766
910,0,True,6.179999975305939e-09,0.18800000892952085
910,0,True,1.9239999923120754e-08,0.19600000930950046
910,0,True,3.0859999876689526e-08,0.18800000892952085
910,0,True,4.387999982466417e-08,0.19200000911951065
910,0,True,5.6219999775355967e-08,0.20000000949949026
910,0,True,6.841999972660717e-08,0.19600000930950046
910,0,True,8.081999967705922e-08,0.20000000949949026
910,0,True,9.301999962831042e-08,0.19200000911951065
911,0,False,1.4219999943179684e-08,0.05600000265985727
911,0,False,2.5779999896988204e-08,0.04400000208988786
911,0,False,3.88599998447231e-08,0.04800000227987766
911,0,False,5.115999979557473e-08,0.05200000246986747
911,0,False,6.27799997491435e-08,0.05600000265985727
911,0,False,7.575999969727798e-08,0.04800000227987766
911,0,False,8.811999964788986e-08,0.05200000246986747
911,0,True,6.839999972668709e-09,0.19200000911951065
911,0,True,1.8539999925917816e-08,0.19200000911951065
911,0,True,3.1519999874052296e-08,0.19200000911951065
911,0,True,4.381999982490392e-08,0.19200000911951065
911,0,True,5.61799997755158e-08,0.19600000930950046
911,0,True,6.843999972652726e-08,0.19200000911951065
911,0,True,8.077999967721905e-08,0.20000000949949026
911,0,True,9.233999963102757e-08,0.19600000930950046
912,0,False,1.3499999946056662e-08,0.04400000208988786
912,0,False,2.6599999893711646e-08,0.05200000246986747
912,0,False,3.811999984768e-08,0.04800000227987766
912,0,False,5.045999979837179e-08,0.05200000246986747
912,0,False,6.345999974642635e-08,0.05600000265985727
912,0,False,7.503999970015496e-08,0.04800000227987766
912,0,False,8.733999965100658e-08,0.05200000246986747
912,0,True,6.9599999721892125e-09,0.19600000930950046
912,0,True,1.8519999925997732e-08,0.18800000892952085
912,0,True,3.081999987684936e-08,0.19200000911951065
912,0,True,4.385999982474409e-08,0.19200000911951065
912,0,True,5.613999977567563e-08,0.19600000930950046
912,0,True,6.92599997232507e-08,0.19600000930950046
912,0,True,8.077999967721905e-08,0.19600000930950046
912,0,True,9.233999963102757e-08,0.20000000949949026
913,0,False,1.3519999945976746e-08,0.05200000246986747
913,0,False,2.657999989379156e-08,0.05200000246986747
913,0,False,3.811999984768e-08,0.05200000246986747
913,0,False,5.115999979557473e-08,0.05200000246986747
913,0,False,6.347999974634644e-08,0.05200000246986747
913,0,False,7.501999970023487e-08,0.05600000265985727
913,0,False,8.811999964788986e-08,0.04800000227987766
913,0,True,6.139999975465771e-09,0.18800000892952085
913,0,True,1.921999992320067e-08,0.19200000911951065
913,0,True,3.153999987397238e-08,0.19600000930950046
913,0,True,4.3079999827860815e-08,0.19600000930950046
913,0,True,5.61799997755158e-08,0.19200000911951065
913,0,True,6.927999972317078e-08,0.19600000930950046
913,0,True,7.999999968033578e-08,0.20000000949949026
913,0,True,9.307999962807068e-08,0.19200000911951065
914,0,False,1.4239999943099768e-08,0.04800000227987766
914,0,False,2.5779999896988204e-08,0.05600000265985727
914,0,False,3.811999984768e-08,0.04800000227987766
914,0,False,5.041999979853162e-08,0.05200000246986747
914,0,False,6.347999974634644e-08,0.04800000227987766
914,0,False,7.581999969703823e-08,0.05200000246986747
914,0,False,8.809999964796977e-08,0.05200000246986747
914,0,True,6.919999972349045e-09,0.20000000949949026
914,0,True,1.9299999922881006e-08,0.19200000911951065
914,0,True,3.153999987397238e-08,0.20000000949949026
914,0,True,4.3079999827860815e-08,0.19200000911951065
914,0,True,5.6159999775595715e-08,0.18800000892952085
914,0,True,6.847999972636742e-08,0.19600000930950046
914,0,True,8.149999967434207e-08,0.19200000911951065
914,0,True,9.305999962815059e-08,0.19200000911951065
915,0,False,1.3479999946136578e-08,0.04800000227987766
915,0,False,2.6559999893871478e-08,0.04800000227987766
915,0,False,3.813999984760008e-08,0.04800000227987766
915,0,False,5.039999979861154e-08,0.05200000246986747
915,0,False,6.271999974938325e-08,0.05200000246986747
915,0,False,7.581999969703823e-08,0.05200000246986747
915,0,False,8.811999964788986e-08,0.05200000246986747
915,0,True,6.9399999722691286e-09,0.19600000930950046
915,0,True,2.0019999920004028e-08,0.19600000930950046
915,0,True,3.1519999874052296e-08,0.19600000930950046
915,0,True,4.389999982458426e-08,0.19600000930950046
915,0,True,5.6159999775595715e-08,0.19600000930950046
915,0,True,6.853999972612768e-08,0.19600000930950046
915,0,True,8.085999967689939e-08,0.19200000911951065
915,0,True,9.311999962791084e-08,0.19600000930950046
916,0,False,1.3479999946136578e-08,0.05200000246986747
916,0,False,2.5779999896988204e-08,0.05600000265985727
916,0,False,3.811999984768e-08,0.05600000265985727
916,0,False,5.039999979861154e-08,0.05200000246986747
916,0,False,6.353999974610669e-08,0.05200000246986747
916,0,False,7.503999970015496e-08,0.05200000246986747
916,0,False,8.735999965092667e-08,0.05200000246986747
916,0,True,7.719999969152402e-09,0.19200000911951065
916,0,True,1.9179999923360502e-08,0.19200000911951065
916,0,True,3.083999987676944e-08,0.18800000892952085
916,0,True,4.3079999827860815e-08,0.18800000892952085
916,0,True,5.613999977567563e-08,0.20000000949949026
916,0,True,6.847999972636742e-08,0.19600000930950046
916,0,True,8.077999967721905e-08,0.19600000930950046
916,0,True,9.305999962815059e-08,0.19600000930950046
917,0,False,1.3499999946056662e-08,0.05200000246986747
917,0,False,2.657999989379156e-08,0.05200000246986747
917,0,False,3.813999984760008e-08,0.05600000265985727
917,0,False,5.1199999795414897e-08,0.05200000246986747
917,0,False,6.269999974946316e-08,0.06000000284984708
917,0,False,7.577999969719806e-08,0.04800000227987766
917,0,False,8.807999964804969e-08,0.05200000246986747
917,0,True,6.9599999721892125e-09,0.19200000911951065
917,0,True,1.9179999923360502e-08,0.19200000911951065
917,0,True,3.1559999873892464e-08,0.19600000930950046
917,0,True,4.3079999827860815e-08,0.18800000892952085
917,0,True,5.6219999775355967e-08,0.20000000949949026
917,0,True,6.849999972628751e-08,0.19600000930950046
917,0,True,8.079999967713913e-08,0.19200000911951065
917,0,True,9.309999962799076e-08,0.19200000911951065
918,0,False,1.4219999943179684e-08,0.04800000227987766
918,0,False,2.5779999896988204e-08,0.05600000265985727
918,0,False,3.883999984480302e-08,0.05200000246986747
918,0,False,5.039999979861154e-08,0.04800000227987766
918,0,False,6.269999974946316e-08,0.05200000246986747
918,0,False,7.499999970031479e-08,0.04800000227987766
918,0,False,8.73199996510865e-08,0.04800000227987766
918,0,True,6.139999975465771e-09,0.19200000911951065
918,0,True,1.9239999923120754e-08,0.19600000930950046
918,0,True,3.1619999873652715e-08,0.19600000930950046
918,0,True,4.4599999821787195e-08,0.19200000911951065
918,0,True,5.607999977591538e-08,0.20000000949949026
918,0,True,6.923999972333061e-08,0.19600000930950046
918,0,True,7.999999968033578e-08,0.18800000892952085
918,0,True,9.305999962815059e-08,0.19600000930950046
919,0,False,1.3519999945976746e-08,0.04800000227987766
919,0,False,2.6559999893871478e-08,0.04400000208988786
919,0,False,3.8159999847520165e-08,0.05600000265985727
919,0,False,5.039999979861154e-08,0.05200000246986747
919,0,False,6.269999974946316e-08,0.05200000246986747
919,0,False,7.505999970007504e-08,0.04800000227987766
919,0,False,8.807999964804969e-08,0.04800000227987766
919,0,True,6.2399999750661905e-09,0.19200000911951065
919,0,True,1.921999992320067e-08,0.19200000911951065
919,0,True,3.157999987381255e-08,0.19600000930950046
919,0,True,4.389999982458426e-08,0.20000000949949026
919,0,True,5.543999977847269e-08,0.18800000892952085
919,0,True,6.929999972309087e-08,0.19200000911951065
919,0,True,7.999999968033578e-08,0.19200000911951065
919,0,True,9.231999963110749e-08,0.18800000892952085
920,0,False,1.3459999946216494e-08,0.05200000246986747
920,0,False,2.5839999896748456e-08,0.05200000246986747
920,0,False,3.887999984464319e-08,0.05200000246986747
920,0,False,5.1199999795414897e-08,0.05200000246986747
920,0,False,6.275999974922342e-08,0.05200000246986747
920,0,False,7.505999970007504e-08,0.05200000246986747
920,0,False,8.809999964796977e-08,0.04400000208988786
920,0,True,6.899999972428961e-09,0.18800000892952085
920,0,True,2.0019999920004028e-08,0.19600000930950046
920,0,True,3.157999987381255e-08,0.19200000911951065
920,0,True,4.3839999824824005e-08,0.19600000930950046
920,0,True,5.535999977879236e-08,0.18400000873953104
920,0,True,6.847999972636742e-08,0.20000000949949026
920,0,True,8.077999967721905e-08,0.19600000930950046
920,0,True,9.22999996311874e-08,0.19200000911951065
921,0,False,1.3479999946136578e-08,0.05600000265985727
921,0,False,2.657999989379156e-08,0.04800000227987766
921,0,False,3.8919999844483355e-08,0.05200000246986747
921,0,False,5.043999979845171e-08,0.05600000265985727
921,0,False,6.269999974946316e-08,0.05200000246986747
921,0,False,7.583999969695832e-08,0.04800000227987766
921,0,False,8.809999964796977e-08,0.05200000246986747
921,0,True,6.179999975305939e-09,0.18400000873953104
921,0,True,1.8499999926077648e-08,0.19200000911951065
921,0,True,3.159999987373263e-08,0.18800000892952085
921,0,True,4.3839999824824005e-08,0.19200000911951065
921,0,True,5.689999977263882e-08,0.18800000892952085
921,0,True,6.845999972644734e-08,0.19200000911951065
921,0,True,8.157999967402241e-08,0.19200000911951065
921,0,True,9.235999963094765e-08,0.18800000892952085
922,0,False,1.3479999946136578e-08,0.05600000265985727
922,0,False,2.6539999893951394e-08,0.04400000208988786
922,0,False,3.807999984783983e-08,0.05200000246986747
922,0,False,5.115999979557473e-08,0.05200000246986747
922,0,False,6.267999974954308e-08,0.04800000227987766
922,0,False,7.575999969727798e-08,0.05200000246986747
922,0,False,8.73199996510865e-08,0.05200000246986747
922,0,True,6.9399999722691286e-09,0.19600000930950046
922,0,True,1.9199999923280586e-08,0.19600000930950046
922,0,True,3.1519999874052296e-08,0.19200000911951065
922,0,True,4.385999982474409e-08,0.20000000949949026
922,0,True,5.537999977871244e-08,0.19200000911951065
922,0,True,6.919999972349045e-08,0.18800000892952085
922,0,True,8.077999967721905e-08,0.19200000911951065
922,0,True,9.383999962503387e-08,0.19200000911951065
923,0,False,1.4259999943019852e-08,0.05200000246986747
923,0,False,2.6559999893871478e-08,0.04800000227987766
923,0,False,3.8059999847919745e-08,0.05600000265985727
923,0,False,5.115999979557473e-08,0.05200000246986747
923,0,False,6.349999974626652e-08,0.04800000227987766
923,0,False,7.505999970007504e-08,0.05200000246986747
923,0,False,8.73199996510865e-08,0.05200000246986747
923,0,True,6.9399999722691286e-09,0.18800000892952085
923,0,True,1.9259999923040838e-08,0.19200000911951065
923,0,True,3.1559999873892464e-08,0.18800000892952085
923,0,True,4.4599999821787195e-08,0.19200000911951065
923,0,True,5.6159999775595715e-08,0.19200000911951065
923,0,True,6.853999972612768e-08,0.19200000911951065
923,0,True,8.073999967737888e-08,0.19200000911951065
923,0,True,9.309999962799076e-08,0.19600000930950046
924,0,False,1.3519999945976746e-08,0.04800000227987766
924,0,False,2.661999989363173e-08,0.05200000246986747
924,0,False,3.8919999844483355e-08,0.05200000246986747
924,0,False,5.1199999795414897e-08,0.04800000227987766
924,0,False,6.269999974946316e-08,0.06000000284984708
924,0,False,7.501999970023487e-08,0.05600000265985727
924,0,False,8.735999965092667e-08,0.05600000265985727
924,0,True,6.2199999751461066e-09,0.19200000911951065
924,0,True,1.9259999923040838e-08,0.19200000911951065
924,0,True,3.077999987700919e-08,0.19600000930950046
924,0,True,4.315999982754115e-08,0.18800000892952085
924,0,True,5.537999977871244e-08,0.19600000930950046
924,0,True,6.847999972636742e-08,0.19200000911951065
924,0,True,8.08399996769793e-08,0.19200000911951065
924,0,True,9.309999962799076e-08,0.19200000911951065
925,0,False,1.4259999943019852e-08,0.04800000227987766
925,0,False,2.5799999896908288e-08,0.05200000246986747
925,0,False,3.8099999847759913e-08,0.04800000227987766
925,0,False,5.043999979845171e-08,0.04800000227987766
925,0,False,6.273999974930333e-08,0.05200000246986747
925,0,False,7.581999969703823e-08,0.05200000246986747
925,0,False,8.809999964796977e-08,0.04800000227987766
925,0,True,6.2199999751461066e-09,0.18800000892952085
925,0,True,1.845999992623748e-08,0.19200000911951065
925,0,True,3.153999987397238e-08,0.18800000892952085
925,0,True,4.385999982474409e-08,0.19200000911951065
925,0,True,5.535999977879236e-08,0.19200000911951065
925,0,True,6.849999972628751e-08,0.20000000949949026
925,0,True,8.079999967713913e-08,0.19200000911951065
925,0,True,9.381999962511378e-08,0.19200000911951065
926,0,False,1.4259999943019852e-08,0.05200000246986747
926,0,False,2.5799999896908288e-08,0.05200000246986747
926,0,False,3.807999984783983e-08,0.05200000246986747
926,0,False,5.1139999795654645e-08,0.04400000208988786
926,0,False,6.349999974626652e-08,0.05200000246986747
926,0,False,7.501999970023487e-08,0.05200000246986747
926,0,False,8.735999965092667e-08,0.05200000246986747
926,0,True,6.9399999722691286e-09,0.18800000892952085
926,0,True,1.8499999926077648e-08,0.20000000949949026
926,0,True,3.1519999874052296e-08,0.19200000911951065
926,0,True,4.3839999824824005e-08,0.18800000892952085
926,0,True,5.541999977855261e-08,0.19200000911951065
926,0,True,6.769999972948415e-08,0.18800000892952085
926,0,True,8.077999967721905e-08,0.19600000930950046
926,0,True,9.311999962791084e-08,0.19200000911951065
927,0,False,1.4259999943019852e-08,0.05200000246986747
927,0,False,2.5819999896828372e-08,0.04800000227987766
927,0,False,3.8099999847759913e-08,0.04800000227987766
927,0,False,5.041999979853162e-08,0.05600000265985727
927,0,False,6.271999974938325e-08,0.05600000265985727
927,0,False,7.503999970015496e-08,0.05200000246986747
927,0,False,8.73199996510865e-08,0.05600000265985727
927,0,True,6.9599999721892125e-09,0.19600000930950046
927,0,True,1.9239999923120754e-08,0.18800000892952085
927,0,True,3.1559999873892464e-08,0.19200000911951065
927,0,True,4.389999982458426e-08,0.18800000892952085
927,0,True,5.695999977239907e-08,0.19200000911951065
927,0,True,6.851999972620759e-08,0.19200000911951065
927,0,True,8.075999967729897e-08,0.19600000930950046
927,0,True,9.22999996311874e-08,0.19200000911951065
928,0,False,1.4279999942939936e-08,0.05200000246986747
928,0,False,2.6539999893951394e-08,0.04400000208988786
928,0,False,3.8059999847919745e-08,0.05600000265985727
928,0,False,5.039999979861154e-08,0.04800000227987766
928,0,False,6.269999974946316e-08,0.04800000227987766
928,0,False,7.503999970015496e-08,0.05200000246986747
928,0,False,8.809999964796977e-08,0.05200000246986747
928,0,True,6.159999975385855e-09,0.19200000911951065
928,0,True,1.9259999923040838e-08,0.19200000911951065
928,0,True,3.153999987397238e-08,0.19200000911951065
928,0,True,4.30999998277809e-08,0.18800000892952085
928,0,True,5.61799997755158e-08,0.18800000892952085
928,0,True,6.851999972620759e-08,0.20000000949949026
928,0,True,7.995999968049561e-08,0.18800000892952085
928,0,True,9.309999962799076e-08,0.19600000930950046
929,0,False,1.3479999946136578e-08,0.05200000246986747
929,0,False,2.657999989379156e-08,0.05200000246986747
929,0,False,3.811999984768e-08,0.04800000227987766
929,0,False,5.045999979837179e-08,0.04400000208988786
929,0,False,6.347999974634644e-08,0.04800000227987766
929,0,False,7.501999970023487e-08,0.05200000246986747
929,0,False,8.733999965100658e-08,0.05600000265985727
929,0,True,6.9399999722691286e-09,0.19200000911951065
929,0,True,1.8439999926317396e-08,0.19600000930950046
929,0,True,3.16399998735728e-08,0.19600000930950046
929,0,True,4.311999982770098e-08,0.19600000930950046
929,0,True,5.543999977847269e-08,0.18800000892952085
929,0,True,6.843999972652726e-08,0.18800000892952085
929,0,True,8.08399996769793e-08,0.19200000911951065
929,0,True,9.237999963086774e-08,0.18800000892952085
930,0,False,1.3459999946216494e-08,0.05600000265985727
930,0,False,2.6559999893871478e-08,0.04800000227987766
930,0,False,3.8099999847759913e-08,0.05200000246986747
930,0,False,5.041999979853162e-08,0.04800000227987766
930,0,False,6.345999974642635e-08,0.04400000208988786
930,0,False,7.503999970015496e-08,0.05200000246986747
930,0,False,8.729999965116642e-08,0.05200000246986747
930,0,True,6.179999975305939e-09,0.19200000911951065
930,0,True,1.9279999922960922e-08,0.19200000911951065
930,0,True,3.0799999876929274e-08,0.19200000911951065
930,0,True,4.381999982490392e-08,0.19200000911951065
930,0,True,5.537999977871244e-08,0.18400000873953104
930,0,True,6.845999972644734e-08,0.19600000930950046
930,0,True,8.075999967729897e-08,0.18800000892952085
930,0,True,9.231999963110749e-08,0.19200000911951065
931,0,False,1.3519999945976746e-08,0.04800000227987766
931,0,False,2.5799999896908288e-08,0.05200000246986747
931,0,False,3.8099999847759913e-08,0.05200000246986747
931,0,False,5.121999979533498e-08,0.04800000227987766
931,0,False,6.271999974938325e-08,0.05200000246986747
931,0,False,7.507999969999513e-08,0.04400000208988786
931,0,False,8.813999964780994e-08,0.04800000227987766
931,0,True,6.9399999722691286e-09,0.18800000892952085
931,0,True,1.9199999923280586e-08,0.20000000949949026
931,0,True,3.149999987413221e-08,0.19200000911951065
931,0,True,4.311999982770098e-08,0.18800000892952085
931,0,True,5.535999977879236e-08,0.18800000892952085
931,0,True,6.851999972620759e-08,0.19200000911951065
931,0,True,8.077999967721905e-08,0.19600000930950046
931,0,True,9.307999962807068e-08,0.19600000930950046
932,0,False,1.4239999943099768e-08,0.05200000246986747
932,0,False,2.5779999896988204e-08,0.05200000246986747
932,0,False,3.8099999847759913e-08,0.05200000246986747
932,0,False,5.039999979861154e-08,0.05600000265985727
932,0,False,6.271999974938325e-08,0.05200000246986747
932,0,False,7.501999970023487e-08,0.05200000246986747
932,0,False,8.73199996510865e-08,0.05200000246986747
932,0,True,6.179999975305939e-09,0.19600000930950046
932,0,True,1.8519999925997732e-08,0.19200000911951065
932,0,True,3.147999987421213e-08,0.18800000892952085
932,0,True,4.385999982474409e-08,0.19600000930950046
932,0,True,5.61799997755158e-08,0.18800000892952085
932,0,True,6.767999972956407e-08,0.18800000892952085
932,0,True,8.075999967729897e-08,0.19200000911951065
932,0,True,9.307999962807068e-08,0.19200000911951065
933,0,False,1.3499999946056662e-08,0.05200000246986747
933,0,False,2.5779999896988204e-08,0.05200000246986747
933,0,False,3.811999984768e-08,0.05200000246986747
933,0,False,5.115999979557473e-08,0.04800000227987766
933,0,False,6.27799997491435e-08,0.05200000246986747
933,0,False,7.499999970031479e-08,0.05200000246986747
933,0,False,8.727999965124633e-08,0.05600000265985727
933,0,True,6.139999975465771e-09,0.19200000911951065
933,0,True,1.8419999926397312e-08,0.18800000892952085
933,0,True,3.235999987069582e-08,0.19200000911951065
933,0,True,4.387999982466417e-08,0.19600000930950046
933,0,True,5.6159999775595715e-08,0.18800000892952085
933,0,True,6.769999972948415e-08,0.19200000911951065
933,0,True,8.077999967721905e-08,0.19200000911951065
933,0,True,9.299999962839034e-08,0.18800000892952085
934,0,False,1.3519999945976746e-08,0.05600000265985727
934,0,False,2.657999989379156e-08,0.04400000208988786
934,0,False,3.807999984783983e-08,0.05600000265985727
934,0,False,5.115999979557473e-08,0.05200000246986747
934,0,False,6.269999974946316e-08,0.05200000246986747
934,0,False,7.575999969727798e-08,0.05200000246986747
934,0,False,8.73199996510865e-08,0.05200000246986747
934,0,True,6.139999975465771e-09,0.18800000892952085
934,0,True,1.8539999925917816e-08,0.19600000930950046
934,0,True,3.1619999873652715e-08,0.19200000911951065
934,0,True,4.463999982162736e-08,0.19200000911951065
934,0,True,5.613999977567563e-08,0.19600000930950046
934,0,True,6.849999972628751e-08,0.19200000911951065
934,0,True,8.079999967713913e-08,0.18800000892952085
934,0,True,9.385999962495395e-08,0.19200000911951065
935,0,False,1.3519999945976746e-08,0.04800000227987766
935,0,False,2.651999989403131e-08,0.05200000246986747
935,0,False,3.807999984783983e-08,0.05600000265985727
935,0,False,5.117999979549481e-08,0.04800000227987766
935,0,False,6.349999974626652e-08,0.04800000227987766
935,0,False,7.499999970031479e-08,0.05200000246986747
935,0,False,8.735999965092667e-08,0.05200000246986747
935,0,True,6.9599999721892125e-09,0.19200000911951065
935,0,True,1.9259999923040838e-08,0.19200000911951065
935,0,True,3.1519999874052296e-08,0.19200000911951065
935,0,True,4.385999982474409e-08,0.18800000892952085
935,0,True,5.545999977839278e-08,0.19200000911951065
935,0,True,6.847999972636742e-08,0.19200000911951065
935,0,True,8.007999968001611e-08,0.18800000892952085
935,0,True,9.227999963126732e-08,0.19200000911951065
936,0,False,1.3519999945976746e-08,0.05200000246986747
936,0,False,2.5799999896908288e-08,0.04800000227987766
936,0,False,3.889999984456327e-08,0.05200000246986747
936,0,False,5.045999979837179e-08,0.05200000246986747
936,0,False,6.349999974626652e-08,0.05600000265985727
936,0,False,7.499999970031479e-08,0.05200000246986747
936,0,False,8.739999965076684e-08,0.04400000208988786
936,0,True,6.139999975465771e-09,0.19200000911951065
936,0,True,1.9299999922881006e-08,0.19200000911951065
936,0,True,3.159999987373263e-08,0.19200000911951065
936,0,True,4.391999982450434e-08,0.19200000911951065
936,0,True,5.543999977847269e-08,0.19600000930950046
936,0,True,6.927999972317078e-08,0.18800000892952085
936,0,True,8.069999967753871e-08,0.19200000911951065
936,0,True,9.309999962799076e-08,0.19600000930950046
937,0,False,1.4319999942780104e-08,0.05200000246986747
937,0,False,2.5779999896988204e-08,0.05200000246986747
937,0,False,3.813999984760008e-08,0.05600000265985727
937,0,False,5.041999979853162e-08,0.05600000265985727
937,0,False,6.347999974634644e-08,0.04800000227987766
937,0,False,7.579999969711815e-08,0.04400000208988786
937,0,False,8.811999964788986e-08,0.05200000246986747
937,0,True,6.9399999722691286e-09,0.19200000911951065
937,0,True,1.8539999925917816e-08,0.19200000911951065
937,0,True,3.153999987397238e-08,0.19600000930950046
937,0,True,4.381999982490392e-08,0.19200000911951065
937,0,True,5.6159999775595715e-08,0.20000000949949026
937,0,True,6.847999972636742e-08,0.19200000911951065
937,0,True,8.077999967721905e-08,0.19600000930950046
937,0,True,9.307999962807068e-08,0.19600000930950046
938,0,False,1.3559999945816914e-08,0.04800000227987766
938,0,False,2.657999989379156e-08,0.04800000227987766
938,0,False,3.813999984760008e-08,0.04800000227987766
938,0,False,5.043999979845171e-08,0.05600000265985727
938,0,False,6.271999974938325e-08,0.05200000246986747
938,0,False,7.503999970015496e-08,0.05600000265985727
938,0,False,8.809999964796977e-08,0.05200000246986747
938,0,True,6.199999975226023e-09,0.19600000930950046
938,0,True,1.8579999925757984e-08,0.19200000911951065
938,0,True,3.157999987381255e-08,0.19200000911951065
938,0,True,4.4699999821387615e-08,0.19600000930950046
938,0,True,5.6159999775595715e-08,0.20000000949949026
938,0,True,6.765999972964398e-08,0.18800000892952085
938,0,True,8.001999968025586e-08,0.19200000911951065
938,0,True,9.311999962791084e-08,0.19200000911951065
939,0,False,1.4259999943019852e-08,0.04800000227987766
939,0,False,2.5819999896828372e-08,0.05600000265985727
939,0,False,3.889999984456327e-08,0.04800000227987766
939,0,False,5.045999979837179e-08,0.05200000246986747
939,0,False,6.273999974930333e-08,0.05200000246986747
939,0,False,7.579999969711815e-08,0.04800000227987766
939,0,False,8.733999965100658e-08,0.05600000265985727
939,0,True,6.9399999722691286e-09,0.19200000911951065
939,0,True,1.845999992623748e-08,0.19200000911951065
939,0,True,3.2319999870855654e-08,0.19600000930950046
939,0,True,4.387999982466417e-08,0.19200000911951065
939,0,True,5.5399999778632525e-08,0.20000000949949026
939,0,True,6.919999972349045e-08,0.19600000930950046
939,0,True,8.157999967402241e-08,0.19200000911951065
939,0,True,9.313999962783093e-08,0.19200000911951065
940,0,False,1.4259999943019852e-08,0.04800000227987766
940,0,False,2.6559999893871478e-08,0.05200000246986747
940,0,False,3.811999984768e-08,0.04800000227987766
940,0,False,5.043999979845171e-08,0.04400000208988786
940,0,False,6.271999974938325e-08,0.04400000208988786
940,0,False,7.501999970023487e-08,0.05200000246986747
940,0,False,8.807999964804969e-08,0.05200000246986747
940,0,True,6.9799999721092965e-09,0.19200000911951065
940,0,True,1.921999992320067e-08,0.19200000911951065
940,0,True,3.157999987381255e-08,0.19600000930950046
940,0,True,4.3079999827860815e-08,0.18800000892952085
940,0,True,5.537999977871244e-08,0.19200000911951065
940,0,True,6.769999972948415e-08,0.18800000892952085
940,0,True,8.077999967721905e-08,0.19600000930950046
940,0,True,9.231999963110749e-08,0.18800000892952085
941,0,False,1.4259999943019852e-08,0.05200000246986747
941,0,False,2.657999989379156e-08,0.05600000265985727
